Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,235443,-,-,-,33.85,-116.46,-8,176,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,Cloud Type
2006,3,6,20,30,13.100000000000001,0,0,0
2006,3,6,21,30,12.600000000000001,0,0,0
2006,3,6,22,30,12.3,0,0,0
2006,3,6,23,30,12.100000000000001,0,0,0
2006,3,7,0,30,12.100000000000001,0,0,0
2006,3,7,1,30,12.200000000000001,0,0,0
2006,3,7,2,30,12.3,0,0,1
2006,3,7,3,30,12.200000000000001,0,0,1
2006,3,7,4,30,11.9,0,0,0
2006,3,7,5,30,11.8,0,0,0
2006,3,7,6,30,12.600000000000001,231,44,1
2006,3,7,7,30,13.9,619,243,0
2006,3,7,8,30,15.4,795,458,0
2006,3,7,9,30,17.3,891,645,0
2006,3,7,10,30,18.8,935,776,0
2006,3,7,11,30,19.6,952,843,0
2006,3,7,12,30,19.700000000000003,951,839,0
2006,3,7,13,30,19,925,766,0
2006,3,7,14,30,17.7,870,627,0
2006,3,7,15,30,15.8,755,433,0
2006,3,7,16,30,13.600000000000001,528,214,0
2006,3,7,17,30,11.9,96,27,0
2006,3,7,18,30,11,0,0,0
2006,3,7,19,30,10.600000000000001,0,0,0
2006,3,7,20,30,10.3,0,0,0
2006,3,7,21,30,10.100000000000001,0,0,0
2006,3,7,22,30,9.8,0,0,0
2006,3,7,23,30,9.600000000000001,0,0,0
2006,3,8,0,30,9.200000000000001,0,0,0
2006,3,8,1,30,8.8,0,0,0
2006,3,8,2,30,8.5,0,0,0
2006,3,8,3,30,8,0,0,0
2006,3,8,4,30,7.7,0,0,0
2006,3,8,5,30,8,0,0,0
2006,3,8,6,30,9.3,236,47,0
2006,3,8,7,30,11.700000000000001,645,253,0
2006,3,8,8,30,14.5,816,472,0
2006,3,8,9,30,16.7,910,663,0
2006,3,8,10,30,18.2,946,796,0
2006,3,8,11,30,19.1,946,859,0
2006,3,8,12,30,19.400000000000002,953,858,0
2006,3,8,13,30,19.200000000000003,935,787,1
2006,3,8,14,30,18.8,893,647,0
2006,3,8,15,30,17.8,815,457,0
2006,3,8,16,30,14.8,650,235,0
2006,3,8,17,30,11.4,208,34,0
2006,3,8,18,30,9.8,0,0,0
2006,3,8,19,30,8.9,0,0,1
2006,3,8,20,30,8.8,0,0,0
2006,3,8,21,30,9.1,0,0,0
2006,3,8,22,30,8.6,0,0,1
2006,3,8,23,30,7.800000000000001,0,0,7
2006,3,9,0,30,7.5,0,0,7
2006,3,9,1,30,7.300000000000001,0,0,7
2006,3,9,2,30,7.5,0,0,6
2006,3,9,3,30,7.6000000000000005,0,0,7
2006,3,9,4,30,7.6000000000000005,0,0,6
2006,3,9,5,30,8,0,0,7
2006,3,9,6,30,9.4,5,38,7
2006,3,9,7,30,11.5,162,191,8
2006,3,9,8,30,13.200000000000001,479,405,8
2006,3,9,9,30,14.8,227,448,6
2006,3,9,10,30,16.400000000000002,531,653,7
2006,3,9,11,30,17.7,212,586,6
2006,3,9,12,30,18.400000000000002,148,523,6
2006,3,9,13,30,18.5,334,594,7
2006,3,9,14,30,17.900000000000002,533,537,8
2006,3,9,15,30,16.400000000000002,201,331,8
2006,3,9,16,30,14.4,10,98,7
2006,3,9,17,30,12.700000000000001,1,25,7
2006,3,9,18,30,11.600000000000001,0,0,7
2006,3,9,19,30,10.8,0,0,0
2006,3,9,20,30,10,0,0,0
2006,3,9,21,30,9.3,0,0,0
2006,3,9,22,30,8.8,0,0,0
2006,3,9,23,30,8.4,0,0,0
2006,3,10,0,30,8.1,0,0,0
2006,3,10,1,30,7.6000000000000005,0,0,0
2006,3,10,2,30,7.2,0,0,0
2006,3,10,3,30,6.7,0,0,1
2006,3,10,4,30,6.300000000000001,0,0,1
2006,3,10,5,30,6.7,0,0,4
2006,3,10,6,30,7.9,0,30,4
2006,3,10,7,30,9.4,2,118,4
2006,3,10,8,30,10.600000000000001,28,279,4
2006,3,10,9,30,11.4,72,371,7
2006,3,10,10,30,12,32,429,4
2006,3,10,11,30,12.4,437,708,7
2006,3,10,12,30,12.4,21,343,7
2006,3,10,13,30,12.100000000000001,242,620,4
2006,3,10,14,30,11.3,0,194,4
2006,3,10,15,30,10.4,308,364,8
2006,3,10,16,30,9.1,36,135,8
2006,3,10,17,30,7.9,1,23,7
2006,3,10,18,30,7.4,0,0,4
2006,3,10,19,30,7.2,0,0,4
2006,3,10,20,30,7,0,0,7
2006,3,10,21,30,6.800000000000001,0,0,4
2006,3,10,22,30,6.800000000000001,0,0,4
2006,3,10,23,30,6.800000000000001,0,0,7
2006,3,11,0,30,6.7,0,0,7
2006,3,11,1,30,6.6000000000000005,0,0,7
2006,3,11,2,30,6.5,0,0,6
2006,3,11,3,30,6.4,0,0,6
2006,3,11,4,30,6.4,0,0,4
2006,3,11,5,30,6.4,0,0,7
2006,3,11,6,30,7.1000000000000005,0,21,6
2006,3,11,7,30,8.5,0,21,6
2006,3,11,8,30,9.600000000000001,0,27,6
2006,3,11,9,30,10.100000000000001,14,259,6
2006,3,11,10,30,10.5,5,248,7
2006,3,11,11,30,10.8,27,393,6
2006,3,11,12,30,10.8,259,608,6
2006,3,11,13,30,10.5,5,260,6
2006,3,11,14,30,9.9,50,354,6
2006,3,11,15,30,9,17,204,6
2006,3,11,16,30,7.7,0,46,6
2006,3,11,17,30,6.300000000000001,0,15,6
2006,3,11,18,30,5.4,0,0,6
2006,3,11,19,30,4.9,0,0,7
2006,3,11,20,30,4.6000000000000005,0,0,1
2006,3,11,21,30,4.5,0,0,4
2006,3,11,22,30,4.4,0,0,4
2006,3,11,23,30,4.3,0,0,7
2006,3,12,0,30,4,0,0,4
2006,3,12,1,30,3.7,0,0,4
2006,3,12,2,30,3.3000000000000003,0,0,1
2006,3,12,3,30,3,0,0,1
2006,3,12,4,30,2.6,0,0,0
2006,3,12,5,30,3.1,0,0,1
2006,3,12,6,30,5.2,395,68,1
2006,3,12,7,30,8.1,753,287,0
2006,3,12,8,30,10.3,883,506,0
2006,3,12,9,30,11.9,945,689,0
2006,3,12,10,30,12.9,965,818,0
2006,3,12,11,30,13.200000000000001,974,880,0
2006,3,12,12,30,13,968,872,0
2006,3,12,13,30,12.700000000000001,953,797,0
2006,3,12,14,30,12.100000000000001,195,428,8
2006,3,12,15,30,11.200000000000001,0,10,8
2006,3,12,16,30,9.700000000000001,101,184,4
2006,3,12,17,30,8,0,22,4
2006,3,12,18,30,7.1000000000000005,0,0,4
2006,3,12,19,30,6.5,0,0,4
2006,3,12,20,30,6,0,0,4
2006,3,12,21,30,5.5,0,0,1
2006,3,12,22,30,5.1000000000000005,0,0,0
2006,3,12,23,30,4.800000000000001,0,0,0
2006,3,13,0,30,4.5,0,0,0
2006,3,13,1,30,4.3,0,0,0
2006,3,13,2,30,4,0,0,0
2006,3,13,3,30,3.8000000000000003,0,0,1
2006,3,13,4,30,3.4000000000000004,0,0,0
2006,3,13,5,30,4,0,0,1
2006,3,13,6,30,6.1000000000000005,354,70,1
2006,3,13,7,30,8.8,712,286,0
2006,3,13,8,30,11.3,853,505,0
2006,3,13,9,30,13.3,919,687,0
2006,3,13,10,30,15,929,812,0
2006,3,13,11,30,16.3,951,879,0
2006,3,13,12,30,17.2,955,874,0
2006,3,13,13,30,17.7,933,798,0
2006,3,13,14,30,17.5,894,659,0
2006,3,13,15,30,16.7,818,469,0
2006,3,13,16,30,14.4,679,250,0
2006,3,13,17,30,11.8,289,45,0
2006,3,13,18,30,10.5,0,0,0
2006,3,13,19,30,9.9,0,0,0
2006,3,13,20,30,9.5,0,0,0
2006,3,13,21,30,9.1,0,0,0
2006,3,13,22,30,8.8,0,0,1
2006,3,13,23,30,8.700000000000001,0,0,1
2006,3,14,0,30,8.6,0,0,0
2006,3,14,1,30,8.3,0,0,0
2006,3,14,2,30,7.9,0,0,0
2006,3,14,3,30,7.7,0,0,0
2006,3,14,4,30,7.7,0,0,1
2006,3,14,5,30,8.3,0,0,0
2006,3,14,6,30,10.5,398,75,1
2006,3,14,7,30,13.600000000000001,724,292,0
2006,3,14,8,30,16.2,855,510,0
2006,3,14,9,30,18.400000000000002,921,694,0
2006,3,14,10,30,20.200000000000003,949,823,0
2006,3,14,11,30,21.5,967,889,0
2006,3,14,12,30,22.1,599,761,8
2006,3,14,13,30,22,547,678,8
2006,3,14,14,30,21.1,356,562,2
2006,3,14,15,30,19.400000000000002,618,460,8
2006,3,14,16,30,16.6,638,248,1
2006,3,14,17,30,13.600000000000001,8,38,7
2006,3,14,18,30,11.8,0,0,7
2006,3,14,19,30,10.600000000000001,0,0,1
2006,3,14,20,30,9.9,0,0,0
2006,3,14,21,30,9.700000000000001,0,0,0
2006,3,14,22,30,9.600000000000001,0,0,0
2006,3,14,23,30,9.4,0,0,0
2006,3,15,0,30,8.9,0,0,0
2006,3,15,1,30,8.3,0,0,0
2006,3,15,2,30,7.6000000000000005,0,0,0
2006,3,15,3,30,6.800000000000001,0,0,0
2006,3,15,4,30,5.9,0,0,0
2006,3,15,5,30,6.2,0,0,0
2006,3,15,6,30,8.700000000000001,369,78,0
2006,3,15,7,30,12.200000000000001,726,301,0
2006,3,15,8,30,15.200000000000001,868,523,0
2006,3,15,9,30,17.5,942,710,0
2006,3,15,10,30,19.400000000000002,974,842,0
2006,3,15,11,30,20.8,984,903,0
2006,3,15,12,30,21.700000000000003,983,896,0
2006,3,15,13,30,22.200000000000003,957,817,0
2006,3,15,14,30,22.1,917,675,0
2006,3,15,15,30,21.1,840,482,0
2006,3,15,16,30,18.3,688,259,0
2006,3,15,17,30,14.9,295,48,0
2006,3,15,18,30,13.200000000000001,0,0,0
2006,3,15,19,30,12.200000000000001,0,0,0
2006,3,15,20,30,11.3,0,0,0
2006,3,15,21,30,10.4,0,0,0
2006,3,15,22,30,9.9,0,0,0
2006,3,15,23,30,9.700000000000001,0,0,1
2006,3,16,0,30,9.700000000000001,0,0,4
2006,3,16,1,30,9.5,0,0,4
2006,3,16,2,30,9.3,0,0,7
2006,3,16,3,30,9.3,0,0,7
2006,3,16,4,30,9.4,0,0,7
2006,3,16,5,30,10,0,0,8
2006,3,16,6,30,11.9,10,54,7
2006,3,16,7,30,14.4,106,213,7
2006,3,16,8,30,17,134,340,7
2006,3,16,9,30,19.1,210,514,7
2006,3,16,10,30,20.700000000000003,191,567,7
2006,3,16,11,30,21.700000000000003,537,760,7
2006,3,16,12,30,22.3,709,884,2
2006,3,16,13,30,22.6,941,815,0
2006,3,16,14,30,22.200000000000003,912,675,0
2006,3,16,15,30,21.1,841,483,0
2006,3,16,16,30,17.900000000000002,693,260,0
2006,3,16,17,30,14.5,308,50,0
2006,3,16,18,30,13,0,0,0
2006,3,16,19,30,12.3,0,0,7
2006,3,16,20,30,11.700000000000001,0,0,7
2006,3,16,21,30,11,0,0,7
2006,3,16,22,30,10.3,0,0,7
2006,3,16,23,30,9.700000000000001,0,0,7
2006,3,17,0,30,9.200000000000001,0,0,7
2006,3,17,1,30,8.9,0,0,7
2006,3,17,2,30,8.8,0,0,7
2006,3,17,3,30,8.4,0,0,8
2006,3,17,4,30,7.5,0,0,0
2006,3,17,5,30,7.9,0,0,0
2006,3,17,6,30,10.5,14,63,7
2006,3,17,7,30,13.700000000000001,647,294,1
2006,3,17,8,30,16.1,283,417,7
2006,3,17,9,30,17.1,440,581,8
2006,3,17,10,30,17.3,823,804,0
2006,3,17,11,30,18.2,873,873,0
2006,3,17,12,30,19.200000000000003,905,873,0
2006,3,17,13,30,19.3,894,797,0
2006,3,17,14,30,18.3,848,655,0
2006,3,17,15,30,16.7,768,466,1
2006,3,17,16,30,14.600000000000001,616,249,1
2006,3,17,17,30,12.600000000000001,0,32,3
2006,3,17,18,30,11.5,0,0,0
2006,3,17,19,30,10.9,0,0,0
2006,3,17,20,30,10.3,0,0,7
2006,3,17,21,30,9.600000000000001,0,0,7
2006,3,17,22,30,9,0,0,4
2006,3,17,23,30,8.5,0,0,0
2006,3,18,0,30,8.1,0,0,0
2006,3,18,1,30,7.7,0,0,0
2006,3,18,2,30,7.300000000000001,0,0,0
2006,3,18,3,30,6.7,0,0,0
2006,3,18,4,30,6.300000000000001,0,0,0
2006,3,18,5,30,6.800000000000001,0,0,0
2006,3,18,6,30,8.3,414,90,0
2006,3,18,7,30,10.100000000000001,700,305,0
2006,3,18,8,30,12,830,522,0
2006,3,18,9,30,13.8,901,704,0
2006,3,18,10,30,15.200000000000001,923,830,0
2006,3,18,11,30,16,936,891,0
2006,3,18,12,30,16.2,932,883,0
2006,3,18,13,30,16,881,800,0
2006,3,18,14,30,15.100000000000001,131,406,8
2006,3,18,15,30,13.8,743,469,0
2006,3,18,16,30,12,558,249,0
2006,3,18,17,30,10.200000000000001,173,48,0
2006,3,18,18,30,9,0,0,0
2006,3,18,19,30,8.3,0,0,0
2006,3,18,20,30,7.800000000000001,0,0,0
2006,3,18,21,30,7.300000000000001,0,0,0
2006,3,18,22,30,6.9,0,0,0
2006,3,18,23,30,6.6000000000000005,0,0,0
2006,3,19,0,30,6.4,0,0,0
2006,3,19,1,30,6.1000000000000005,0,0,0
2006,3,19,2,30,5.9,0,0,0
2006,3,19,3,30,5.6000000000000005,0,0,1
2006,3,19,4,30,5.4,0,0,0
2006,3,19,5,30,6.2,0,0,0
2006,3,19,6,30,8.4,313,88,0
2006,3,19,7,30,11,659,305,0
2006,3,19,8,30,13.3,813,524,0
2006,3,19,9,30,15,895,709,0
2006,3,19,10,30,16,918,833,0
2006,3,19,11,30,16.400000000000002,930,895,0
2006,3,19,12,30,16.400000000000002,924,885,0
2006,3,19,13,30,16.1,687,760,8
2006,3,19,14,30,15.3,508,639,2
2006,3,19,15,30,14,704,464,0
2006,3,19,16,30,12.5,478,243,0
2006,3,19,17,30,11.100000000000001,2,41,7
2006,3,19,18,30,10.3,0,0,8
2006,3,19,19,30,9.600000000000001,0,0,4
2006,3,19,20,30,9,0,0,4
2006,3,19,21,30,8.4,0,0,1
2006,3,19,22,30,8,0,0,0
2006,3,19,23,30,7.6000000000000005,0,0,0
2006,3,20,0,30,7.300000000000001,0,0,0
2006,3,20,1,30,6.9,0,0,0
2006,3,20,2,30,6.5,0,0,0
2006,3,20,3,30,6.1000000000000005,0,0,0
2006,3,20,4,30,5.9,0,0,0
2006,3,20,5,30,6.7,0,0,7
2006,3,20,6,30,8.700000000000001,294,91,1
2006,3,20,7,30,11.200000000000001,594,305,1
2006,3,20,8,30,13.4,743,520,1
2006,3,20,9,30,15.3,829,703,0
2006,3,20,10,30,17.1,883,830,0
2006,3,20,11,30,18.400000000000002,916,898,0
2006,3,20,12,30,19.200000000000003,919,888,0
2006,3,20,13,30,19.3,378,700,2
2006,3,20,14,30,18.5,835,664,1
2006,3,20,15,30,17,747,474,1
2006,3,20,16,30,14.600000000000001,220,227,4
2006,3,20,17,30,12.100000000000001,186,51,0
2006,3,20,18,30,10.600000000000001,0,0,0
2006,3,20,19,30,9.700000000000001,0,0,0
2006,3,20,20,30,9,0,0,0
2006,3,20,21,30,8.6,0,0,4
2006,3,20,22,30,8.3,0,0,4
2006,3,20,23,30,8.200000000000001,0,0,0
2006,3,21,0,30,8.4,0,0,4
2006,3,21,1,30,8.5,0,0,4
2006,3,21,2,30,8.6,0,0,4
2006,3,21,3,30,8.200000000000001,0,0,4
2006,3,21,4,30,7.5,0,0,4
2006,3,21,5,30,7.5,0,0,8
2006,3,21,6,30,8.700000000000001,414,101,0
2006,3,21,7,30,10.200000000000001,725,325,0
2006,3,21,8,30,12,881,549,0
2006,3,21,9,30,13.8,959,738,0
2006,3,21,10,30,15.3,990,867,0
2006,3,21,11,30,16.3,1001,929,0
2006,3,21,12,30,16.7,995,921,0
2006,3,21,13,30,16.6,964,835,0
2006,3,21,14,30,16.1,920,692,0
2006,3,21,15,30,15.3,842,498,0
2006,3,21,16,30,13.3,701,274,0
2006,3,21,17,30,10.4,344,60,0
2006,3,21,18,30,8.6,0,0,0
2006,3,21,19,30,7.9,0,0,0
2006,3,21,20,30,7.300000000000001,0,0,0
2006,3,21,21,30,6.800000000000001,0,0,0
2006,3,21,22,30,6.5,0,0,0
2006,3,21,23,30,6.2,0,0,0
2006,3,22,0,30,5.800000000000001,0,0,0
2006,3,22,1,30,5.300000000000001,0,0,0
2006,3,22,2,30,4.800000000000001,0,0,0
2006,3,22,3,30,4.5,0,0,0
2006,3,22,4,30,4.800000000000001,0,0,0
2006,3,22,5,30,6.5,0,0,1
2006,3,22,6,30,10.5,9,76,3
2006,3,22,7,30,14.9,753,334,0
2006,3,22,8,30,17.8,875,555,0
2006,3,22,9,30,19.6,933,736,0
2006,3,22,10,30,21,959,863,0
2006,3,22,11,30,22.200000000000003,973,926,0
2006,3,22,12,30,23,967,916,0
2006,3,22,13,30,23.400000000000002,935,832,0
2006,3,22,14,30,23.200000000000003,886,688,0
2006,3,22,15,30,22.3,510,488,2
2006,3,22,16,30,19.700000000000003,614,267,0
2006,3,22,17,30,16.900000000000002,227,58,0
2006,3,22,18,30,15.8,0,0,7
2006,3,22,19,30,15.3,0,0,7
2006,3,22,20,30,14.8,0,0,7
2006,3,22,21,30,14.3,0,0,7
2006,3,22,22,30,13.600000000000001,0,0,7
2006,3,22,23,30,13,0,0,1
2006,3,23,0,30,12.4,0,0,1
2006,3,23,1,30,11.8,0,0,1
2006,3,23,2,30,11.3,0,0,4
2006,3,23,3,30,10.700000000000001,0,0,3
2006,3,23,4,30,10,0,0,7
2006,3,23,5,30,10.5,0,0,7
2006,3,23,6,30,13.9,14,74,7
2006,3,23,7,30,18,419,324,8
2006,3,23,8,30,20.700000000000003,606,528,8
2006,3,23,9,30,22.8,869,725,0
2006,3,23,10,30,24.200000000000003,685,853,2
2006,3,23,11,30,25.200000000000003,952,922,1
2006,3,23,12,30,25.8,957,915,0
2006,3,23,13,30,26.200000000000003,884,824,0
2006,3,23,14,30,26,852,684,0
2006,3,23,15,30,25.1,781,493,0
2006,3,23,16,30,22.6,632,271,0
2006,3,23,17,30,20.200000000000003,273,61,0
2006,3,23,18,30,19.6,0,0,0
2006,3,23,19,30,19.3,0,0,0
2006,3,23,20,30,18.7,0,0,0
2006,3,23,21,30,17.900000000000002,0,0,0
2006,3,23,22,30,17.1,0,0,0
2006,3,23,23,30,16.400000000000002,0,0,0
2006,3,24,0,30,16,0,0,1
2006,3,24,1,30,15.700000000000001,0,0,1
2006,3,24,2,30,15.200000000000001,0,0,7
2006,3,24,3,30,14.700000000000001,0,0,7
2006,3,24,4,30,14.4,0,0,7
2006,3,24,5,30,15.100000000000001,0,0,7
2006,3,24,6,30,17.5,1,38,7
2006,3,24,7,30,20.700000000000003,375,308,8
2006,3,24,8,30,23.200000000000003,200,418,7
2006,3,24,9,30,24.900000000000002,677,717,8
2006,3,24,10,30,26.3,906,865,1
2006,3,24,11,30,27.400000000000002,921,923,0
2006,3,24,12,30,28.200000000000003,922,915,0
2006,3,24,13,30,28.5,914,837,0
2006,3,24,14,30,28.1,869,693,0
2006,3,24,15,30,27,787,497,1
2006,3,24,16,30,23.900000000000002,625,273,0
2006,3,24,17,30,20.200000000000003,13,52,7
2006,3,24,18,30,18.1,0,0,3
2006,3,24,19,30,17,0,0,7
2006,3,24,20,30,16.3,0,0,3
2006,3,24,21,30,15.700000000000001,0,0,7
2006,3,24,22,30,15,0,0,7
2006,3,24,23,30,14.4,0,0,4
2006,3,25,0,30,14,0,0,7
2006,3,25,1,30,13.9,0,0,7
2006,3,25,2,30,13.600000000000001,0,0,1
2006,3,25,3,30,13.100000000000001,0,0,0
2006,3,25,4,30,12.700000000000001,0,0,0
2006,3,25,5,30,13.700000000000001,0,0,0
2006,3,25,6,30,16.900000000000002,437,118,0
2006,3,25,7,30,20.8,693,339,8
2006,3,25,8,30,23.6,453,468,8
2006,3,25,9,30,25.5,579,645,8
2006,3,25,10,30,26.6,94,498,7
2006,3,25,11,30,27.400000000000002,16,372,7
2006,3,25,12,30,27.6,20,383,7
2006,3,25,13,30,26.900000000000002,72,456,6
2006,3,25,14,30,25.400000000000002,48,373,6
2006,3,25,15,30,23.5,76,286,8
2006,3,25,16,30,20.8,262,226,8
2006,3,25,17,30,18.1,9,49,7
2006,3,25,18,30,16.2,0,0,0
2006,3,25,19,30,15.4,0,0,0
2006,3,25,20,30,15,0,0,1
2006,3,25,21,30,14.600000000000001,0,0,3
2006,3,25,22,30,14.100000000000001,0,0,0
2006,3,25,23,30,13.600000000000001,0,0,1
2006,3,26,0,30,13.200000000000001,0,0,0
2006,3,26,1,30,12.5,0,0,0
2006,3,26,2,30,11.9,0,0,7
2006,3,26,3,30,11.4,0,0,7
2006,3,26,4,30,10.700000000000001,0,0,7
2006,3,26,5,30,11,0,0,7
2006,3,26,6,30,13.3,1,46,7
2006,3,26,7,30,16.400000000000002,70,238,7
2006,3,26,8,30,19.6,323,465,7
2006,3,26,9,30,21.8,406,621,7
2006,3,26,10,30,23.3,382,705,7
2006,3,26,11,30,24.200000000000003,652,857,8
2006,3,26,12,30,24.8,216,624,7
2006,3,26,13,30,24.900000000000002,292,636,7
2006,3,26,14,30,24.5,218,535,7
2006,3,26,15,30,23.400000000000002,1,106,6
2006,3,26,16,30,21.1,337,202,7
2006,3,26,17,30,18.7,2,44,7
2006,3,26,18,30,17.5,0,0,7
2006,3,26,19,30,17,0,0,7
2006,3,26,20,30,16.8,0,0,7
2006,3,26,21,30,16.7,0,0,7
2006,3,26,22,30,16.7,0,0,8
2006,3,26,23,30,16.5,0,0,4
2006,3,27,0,30,15.9,0,0,3
2006,3,27,1,30,15.200000000000001,0,0,3
2006,3,27,2,30,14.8,0,0,7
2006,3,27,3,30,14.5,0,0,7
2006,3,27,4,30,14.4,0,0,7
2006,3,27,5,30,14.700000000000001,0,0,7
2006,3,27,6,30,16.2,32,94,7
2006,3,27,7,30,18.5,653,338,8
2006,3,27,8,30,21,604,539,8
2006,3,27,9,30,23.1,633,679,8
2006,3,27,10,30,24.5,542,738,8
2006,3,27,11,30,25.5,911,909,0
2006,3,27,12,30,26.1,601,794,8
2006,3,27,13,30,26.3,536,721,8
2006,3,27,14,30,25.700000000000003,513,591,8
2006,3,27,15,30,24.1,150,340,6
2006,3,27,16,30,21.3,7,108,7
2006,3,27,17,30,18.5,3,43,7
2006,3,27,18,30,16.900000000000002,0,0,7
2006,3,27,19,30,16.1,0,0,7
2006,3,27,20,30,15.3,0,0,7
2006,3,27,21,30,14.700000000000001,0,0,7
2006,3,27,22,30,14.3,0,0,7
2006,3,27,23,30,14.100000000000001,0,0,7
2006,3,28,0,30,14,0,0,7
2006,3,28,1,30,13.8,0,0,7
2006,3,28,2,30,13.700000000000001,0,0,6
2006,3,28,3,30,13.4,0,0,6
2006,3,28,4,30,13,0,0,7
2006,3,28,5,30,13.700000000000001,0,0,7
2006,3,28,6,30,15.700000000000001,0,8,6
2006,3,28,7,30,18.1,5,113,6
2006,3,28,8,30,20.400000000000002,825,556,0
2006,3,28,9,30,22.200000000000003,261,583,2
2006,3,28,10,30,23.3,477,708,8
2006,3,28,11,30,23.700000000000003,1,320,4
2006,3,28,12,30,23.400000000000002,1,340,4
2006,3,28,13,30,22.6,2,187,8
2006,3,28,14,30,21.400000000000002,32,308,8
2006,3,28,15,30,19.8,176,344,8
2006,3,28,16,30,17.7,463,274,8
2006,3,28,17,30,15.9,9,50,8
2006,3,28,18,30,14.9,0,0,0
2006,3,28,19,30,14.4,0,0,8
2006,3,28,20,30,13.9,0,0,8
2006,3,28,21,30,13.5,0,0,8
2006,3,28,22,30,13.200000000000001,0,0,8
2006,3,28,23,30,12.9,0,0,4
2006,3,29,0,30,12.4,0,0,4
2006,3,29,1,30,11.4,0,0,4
2006,3,29,2,30,10.5,0,0,0
2006,3,29,3,30,9.600000000000001,0,0,0
2006,3,29,4,30,8.9,0,0,0
2006,3,29,5,30,9.5,0,0,0
2006,3,29,6,30,11.100000000000001,4,86,4
2006,3,29,7,30,12.600000000000001,68,255,3
2006,3,29,8,30,14.200000000000001,210,457,3
2006,3,29,9,30,15.9,860,744,0
2006,3,29,10,30,17.400000000000002,885,866,0
2006,3,29,11,30,18.3,921,930,0
2006,3,29,12,30,18.7,930,922,0
2006,3,29,13,30,18.5,897,839,0
2006,3,29,14,30,17.900000000000002,876,702,0
2006,3,29,15,30,16.8,819,513,0
2006,3,29,16,30,15.200000000000001,684,291,0
2006,3,29,17,30,12.9,343,75,0
2006,3,29,18,30,11,0,0,0
2006,3,29,19,30,10.3,0,0,1
2006,3,29,20,30,10.100000000000001,0,0,7
2006,3,29,21,30,10.100000000000001,0,0,7
2006,3,29,22,30,9.8,0,0,1
2006,3,29,23,30,9.5,0,0,1
2006,3,30,0,30,9.4,0,0,7
2006,3,30,1,30,9.600000000000001,0,0,7
2006,3,30,2,30,9.700000000000001,0,0,7
2006,3,30,3,30,9.600000000000001,0,0,7
2006,3,30,4,30,9.4,0,0,3
2006,3,30,5,30,10.200000000000001,0,0,7
2006,3,30,6,30,11.8,6,78,7
2006,3,30,7,30,13.4,646,352,7
2006,3,30,8,30,15,409,484,7
2006,3,30,9,30,16.7,636,722,7
2006,3,30,10,30,18.8,898,870,0
2006,3,30,11,30,20.6,935,936,0
2006,3,30,12,30,21.700000000000003,939,926,0
2006,3,30,13,30,22.200000000000003,913,843,0
2006,3,30,14,30,22,867,700,0
2006,3,30,15,30,21.1,787,508,0
2006,3,30,16,30,19.1,636,286,0
2006,3,30,17,30,16.3,25,62,7
2006,3,30,18,30,14.3,0,0,7
2006,3,30,19,30,13.5,0,0,7
2006,3,30,20,30,12.8,0,0,7
2006,3,30,21,30,12.4,0,0,7
2006,3,30,22,30,12.200000000000001,0,0,7
2006,3,30,23,30,12,0,0,7
2006,3,31,0,30,11.8,0,0,7
2006,3,31,1,30,11.5,0,0,7
2006,3,31,2,30,10.9,0,0,7
2006,3,31,3,30,10.3,0,0,7
2006,3,31,4,30,9.700000000000001,0,0,7
2006,3,31,5,30,10.3,0,0,7
2006,3,31,6,30,12.100000000000001,0,13,7
2006,3,31,7,30,14,9,140,7
2006,3,31,8,30,15,4,172,6
2006,3,31,9,30,15.5,4,225,6
2006,3,31,10,30,16.400000000000002,324,652,7
2006,3,31,11,30,16.900000000000002,88,483,7
2006,3,31,12,30,17.400000000000002,53,477,7
2006,3,31,13,30,18.400000000000002,53,390,7
2006,3,31,14,30,18.900000000000002,375,557,7
2006,3,31,15,30,18.400000000000002,20,226,6
2006,3,31,16,30,16.6,55,188,7
2006,3,31,17,30,14.200000000000001,9,55,7
2006,3,31,18,30,12.600000000000001,0,0,0
2006,3,31,19,30,12,0,0,0
2006,3,31,20,30,11.5,0,0,3
2006,3,31,21,30,10.8,0,0,4
