Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,209692,-,-,-,34.05,-117.94,-8,118,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,DNI,GHI
2006,1,10,14,30,21.200000000000003,0,798,401
2006,1,10,15,30,18.5,0,656,234
2006,1,10,16,30,15.200000000000001,0,321,58
2006,1,10,17,30,13.200000000000001,1,0,0
2006,1,10,18,30,12.200000000000001,1,0,0
2006,1,10,19,30,11.700000000000001,1,0,0
2006,1,10,20,30,11.3,1,0,0
2006,1,10,21,30,11,0,0,0
2006,1,10,22,30,10.8,0,0,0
2006,1,10,23,30,10.600000000000001,0,0,0
2006,1,11,0,30,10.5,0,0,0
2006,1,11,1,30,10.4,1,0,0
2006,1,11,2,30,10.200000000000001,0,0,0
2006,1,11,3,30,10.100000000000001,0,0,0
2006,1,11,4,30,10,1,0,0
2006,1,11,5,30,9.9,1,0,0
2006,1,11,6,30,10.100000000000001,1,0,0
2006,1,11,7,30,12.100000000000001,3,2,43
2006,1,11,8,30,14.9,7,336,212
2006,1,11,9,30,17.6,8,412,339
2006,1,11,10,30,19.900000000000002,0,814,509
2006,1,11,11,30,20.900000000000002,0,848,572
2006,1,11,12,30,21.200000000000003,8,492,484
2006,1,11,13,30,20.900000000000002,8,324,396
2006,1,11,14,30,19.6,8,268,295
2006,1,11,15,30,17.1,6,15,118
2006,1,11,16,30,14.5,6,2,34
2006,1,11,17,30,13.3,7,0,0
2006,1,11,18,30,12.600000000000001,6,0,0
2006,1,11,19,30,12,7,0,0
2006,1,11,20,30,11.600000000000001,7,0,0
2006,1,11,21,30,11.200000000000001,4,0,0
2006,1,11,22,30,10.8,1,0,0
2006,1,11,23,30,10.4,3,0,0
2006,1,12,0,30,10.100000000000001,0,0,0
2006,1,12,1,30,9.8,3,0,0
2006,1,12,2,30,9.5,3,0,0
2006,1,12,3,30,9.200000000000001,3,0,0
2006,1,12,4,30,8.9,4,0,0
2006,1,12,5,30,8.6,3,0,0
2006,1,12,6,30,8.9,4,0,0
2006,1,12,7,30,10.8,0,354,61
2006,1,12,8,30,13.9,8,339,206
2006,1,12,9,30,16.900000000000002,0,804,398
2006,1,12,10,30,19.200000000000003,0,865,518
2006,1,12,11,30,20.6,0,888,581
2006,1,12,12,30,21.400000000000002,0,885,581
2006,1,12,13,30,21.700000000000003,0,832,513
2006,1,12,14,30,21.1,0,768,393
2006,1,12,15,30,18.8,0,632,231
2006,1,12,16,30,15.700000000000001,1,316,60
2006,1,12,17,30,13.700000000000001,0,0,0
2006,1,12,18,30,13,0,0,0
2006,1,12,19,30,12.700000000000001,0,0,0
2006,1,12,20,30,12.5,0,0,0
2006,1,12,21,30,12.200000000000001,0,0,0
2006,1,12,22,30,11.8,0,0,0
2006,1,12,23,30,11.4,0,0,0
2006,1,13,0,30,11.100000000000001,0,0,0
2006,1,13,1,30,10.9,0,0,0
2006,1,13,2,30,10.8,0,0,0
2006,1,13,3,30,10.700000000000001,0,0,0
2006,1,13,4,30,10.8,0,0,0
2006,1,13,5,30,10.8,1,0,0
2006,1,13,6,30,11.4,1,0,0
2006,1,13,7,30,14,0,343,61
2006,1,13,8,30,17.400000000000002,0,662,235
2006,1,13,9,30,19.5,0,798,399
2006,1,13,10,30,20.900000000000002,0,871,522
2006,1,13,11,30,21.5,0,897,587
2006,1,13,12,30,21.3,0,893,587
2006,1,13,13,30,20.6,0,869,524
2006,1,13,14,30,19.400000000000002,0,802,402
2006,1,13,15,30,17,0,666,239
2006,1,13,16,30,14.200000000000001,0,306,63
2006,1,13,17,30,12.4,7,0,0
2006,1,13,18,30,11.600000000000001,7,0,0
2006,1,13,19,30,11.3,3,0,0
2006,1,13,20,30,11.200000000000001,7,0,0
2006,1,13,21,30,11.200000000000001,7,0,0
2006,1,13,22,30,11.200000000000001,7,0,0
2006,1,13,23,30,11.3,4,0,0
2006,1,14,0,30,11.5,7,0,0
2006,1,14,1,30,11.5,7,0,0
2006,1,14,2,30,11.5,8,0,0
2006,1,14,3,30,11.4,3,0,0
2006,1,14,4,30,11.3,3,0,0
2006,1,14,5,30,11.100000000000001,3,0,0
2006,1,14,6,30,11.200000000000001,0,0,0
2006,1,14,7,30,11.8,0,272,59
2006,1,14,8,30,12.600000000000001,2,29,155
2006,1,14,9,30,12.9,4,0,62
2006,1,14,10,30,12.9,7,49,240
2006,1,14,11,30,12.600000000000001,7,0,59
2006,1,14,12,30,12.4,7,1,91
2006,1,14,13,30,12.4,7,47,263
2006,1,14,14,30,12.200000000000001,7,2,101
2006,1,14,15,30,11.600000000000001,7,382,221
2006,1,14,16,30,10.600000000000001,7,5,44
2006,1,14,17,30,9.8,7,0,0
2006,1,14,18,30,9.3,4,0,0
2006,1,14,19,30,8.8,0,0,0
2006,1,14,20,30,8.5,4,0,0
2006,1,14,21,30,8.3,0,0,0
2006,1,14,22,30,8.1,1,0,0
2006,1,14,23,30,8.1,0,0,0
2006,1,15,0,30,7.9,0,0,0
2006,1,15,1,30,7.6000000000000005,0,0,0
2006,1,15,2,30,7.5,0,0,0
2006,1,15,3,30,7.2,0,0,0
2006,1,15,4,30,6.9,0,0,0
2006,1,15,5,30,6.6000000000000005,0,0,0
2006,1,15,6,30,6.9,1,0,0
2006,1,15,7,30,8.3,1,390,67
2006,1,15,8,30,9.9,0,720,250
2006,1,15,9,30,11.4,0,856,421
2006,1,15,10,30,12.8,0,926,550
2006,1,15,11,30,13.700000000000001,0,954,617
2006,1,15,12,30,14.200000000000001,0,957,619
2006,1,15,13,30,14.100000000000001,0,940,559
2006,1,15,14,30,13.4,0,884,435
2006,1,15,15,30,11.9,0,771,265
2006,1,15,16,30,9.8,0,488,79
2006,1,15,17,30,8.1,0,0,0
2006,1,15,18,30,7.2,0,0,0
2006,1,15,19,30,6.800000000000001,0,0,0
2006,1,15,20,30,6.6000000000000005,0,0,0
2006,1,15,21,30,6.2,0,0,0
2006,1,15,22,30,5.6000000000000005,0,0,0
2006,1,15,23,30,4.9,0,0,0
2006,1,16,0,30,4.4,0,0,0
2006,1,16,1,30,4.1000000000000005,0,0,0
2006,1,16,2,30,3.7,0,0,0
2006,1,16,3,30,3.5,0,0,0
2006,1,16,4,30,3.4000000000000004,0,0,0
2006,1,16,5,30,3.4000000000000004,0,0,0
2006,1,16,6,30,4.3,0,0,0
2006,1,16,7,30,6.7,0,459,72
2006,1,16,8,30,10,1,751,255
2006,1,16,9,30,13,0,875,425
2006,1,16,10,30,15.200000000000001,0,923,550
2006,1,16,11,30,16.5,0,940,613
2006,1,16,12,30,17.2,0,944,616
2006,1,16,13,30,17.3,0,905,548
2006,1,16,14,30,16.900000000000002,0,837,423
2006,1,16,15,30,14.700000000000001,0,707,256
2006,1,16,16,30,11.9,7,16,56
2006,1,16,17,30,10.4,7,0,0
2006,1,16,18,30,9.3,7,0,0
2006,1,16,19,30,8.700000000000001,3,0,0
2006,1,16,20,30,8.6,1,0,0
2006,1,16,21,30,8.9,7,0,0
2006,1,16,22,30,9,1,0,0
2006,1,16,23,30,8.6,0,0,0
2006,1,17,0,30,8.1,0,0,0
2006,1,17,1,30,7.9,0,0,0
2006,1,17,2,30,7.800000000000001,0,0,0
2006,1,17,3,30,7.6000000000000005,0,0,0
2006,1,17,4,30,7.4,0,0,0
2006,1,17,5,30,7.300000000000001,7,0,0
2006,1,17,6,30,8.200000000000001,8,0,0
2006,1,17,7,30,10.9,7,10,46
2006,1,17,8,30,13.600000000000001,3,16,148
2006,1,17,9,30,15.8,3,165,310
2006,1,17,10,30,17.5,3,335,446
2006,1,17,11,30,18.5,2,372,510
2006,1,17,12,30,18.8,0,896,608
2006,1,17,13,30,18.6,3,128,385
2006,1,17,14,30,17.8,3,172,320
2006,1,17,15,30,15.700000000000001,7,352,225
2006,1,17,16,30,13.3,7,28,61
2006,1,17,17,30,12.4,7,0,0
2006,1,17,18,30,12.100000000000001,7,0,0
2006,1,17,19,30,12,7,0,0
2006,1,17,20,30,11.8,7,0,0
2006,1,17,21,30,11.4,7,0,0
2006,1,17,22,30,11,4,0,0
2006,1,17,23,30,10.5,7,0,0
2006,1,18,0,30,10.100000000000001,4,0,0
2006,1,18,1,30,9.700000000000001,4,0,0
2006,1,18,2,30,9.4,7,0,0
2006,1,18,3,30,9.1,7,0,0
2006,1,18,4,30,8.9,0,0,0
2006,1,18,5,30,8.5,1,0,0
2006,1,18,6,30,8.6,1,0,0
2006,1,18,7,30,10.200000000000001,1,326,64
2006,1,18,8,30,12.600000000000001,3,3,112
2006,1,18,9,30,14.100000000000001,1,762,401
2006,1,18,10,30,14.9,7,248,374
2006,1,18,11,30,15.200000000000001,0,875,592
2006,1,18,12,30,15.200000000000001,3,57,343
2006,1,18,13,30,14.9,3,90,356
2006,1,18,14,30,14.3,3,207,325
2006,1,18,15,30,13.100000000000001,4,0,69
2006,1,18,16,30,11.100000000000001,6,2,39
2006,1,18,17,30,9.9,6,0,0
2006,1,18,18,30,9.8,7,0,0
2006,1,18,19,30,9.8,7,0,0
2006,1,18,20,30,9.600000000000001,7,0,0
2006,1,18,21,30,9.200000000000001,7,0,0
2006,1,18,22,30,8.5,7,0,0
2006,1,18,23,30,7.9,1,0,0
2006,1,19,0,30,7.5,1,0,0
2006,1,19,1,30,7.2,1,0,0
2006,1,19,2,30,6.7,0,0,0
2006,1,19,3,30,6.2,0,0,0
2006,1,19,4,30,5.7,0,0,0
2006,1,19,5,30,5.4,0,0,0
2006,1,19,6,30,6.1000000000000005,0,0,0
2006,1,19,7,30,8.1,0,472,74
2006,1,19,8,30,10.3,0,778,264
2006,1,19,9,30,12.3,0,895,439
2006,1,19,10,30,14,1,934,562
2006,1,19,11,30,15.3,8,459,504
2006,1,19,12,30,16.1,7,520,503
2006,1,19,13,30,16.3,7,187,378
2006,1,19,14,30,15.9,7,400,353
2006,1,19,15,30,13.9,8,352,225
2006,1,19,16,30,10.9,1,482,88
2006,1,19,17,30,8.9,1,0,0
2006,1,19,18,30,8,0,0,0
2006,1,19,19,30,7.4,0,0,0
2006,1,19,20,30,6.9,0,0,0
2006,1,19,21,30,6.5,0,0,0
2006,1,19,22,30,6.2,0,0,0
2006,1,19,23,30,5.9,0,0,0
2006,1,20,0,30,5.7,0,0,0
2006,1,20,1,30,5.4,0,0,0
2006,1,20,2,30,5.2,0,0,0
2006,1,20,3,30,5,0,0,0
2006,1,20,4,30,4.9,0,0,0
2006,1,20,5,30,4.800000000000001,1,0,0
2006,1,20,6,30,5.7,1,0,0
2006,1,20,7,30,8.1,1,489,78
2006,1,20,8,30,11.4,0,785,269
2006,1,20,9,30,14.4,0,901,445
2006,1,20,10,30,16.5,0,955,574
2006,1,20,11,30,17.5,0,977,644
2006,1,20,12,30,17.900000000000002,0,968,642
2006,1,20,13,30,17.8,0,944,578
2006,1,20,14,30,17.1,0,888,454
2006,1,20,15,30,14.9,0,770,282
2006,1,20,16,30,11.9,0,490,92
2006,1,20,17,30,9.9,1,0,0
2006,1,20,18,30,8.9,1,0,0
2006,1,20,19,30,8.1,1,0,0
2006,1,20,20,30,7.6000000000000005,0,0,0
2006,1,20,21,30,7,0,0,0
2006,1,20,22,30,6.5,0,0,0
2006,1,20,23,30,6.1000000000000005,0,0,0
2006,1,21,0,30,5.800000000000001,0,0,0
2006,1,21,1,30,5.6000000000000005,0,0,0
2006,1,21,2,30,5.4,0,0,0
2006,1,21,3,30,5.2,0,0,0
2006,1,21,4,30,5,0,0,0
2006,1,21,5,30,4.9,1,0,0
2006,1,21,6,30,5.7,1,0,0
2006,1,21,7,30,8.1,1,418,74
2006,1,21,8,30,11.5,0,723,262
2006,1,21,9,30,14.8,0,847,435
2006,1,21,10,30,17.2,0,914,566
2006,1,21,11,30,18.6,0,932,635
2006,1,21,12,30,19.3,0,915,632
2006,1,21,13,30,19.3,2,589,562
2006,1,21,14,30,18.7,1,829,446
2006,1,21,15,30,16.400000000000002,7,330,238
2006,1,21,16,30,13.100000000000001,2,65,75
2006,1,21,17,30,11.100000000000001,7,0,0
2006,1,21,18,30,10.100000000000001,7,0,0
2006,1,21,19,30,9.3,3,0,0
2006,1,21,20,30,8.8,0,0,0
2006,1,21,21,30,8.4,0,0,0
2006,1,21,22,30,8,0,0,0
2006,1,21,23,30,7.6000000000000005,0,0,0
2006,1,22,0,30,7.300000000000001,0,0,0
2006,1,22,1,30,7,1,0,0
2006,1,22,2,30,6.7,1,0,0
2006,1,22,3,30,6.5,0,0,0
2006,1,22,4,30,6.5,1,0,0
2006,1,22,5,30,6.6000000000000005,1,0,0
2006,1,22,6,30,7.7,1,0,0
2006,1,22,7,30,10,3,2,49
2006,1,22,8,30,12.9,1,706,258
2006,1,22,9,30,15.600000000000001,0,836,430
2006,1,22,10,30,17.2,0,905,562
2006,1,22,11,30,17.8,2,630,620
2006,1,22,12,30,17.900000000000002,1,930,635
2006,1,22,13,30,17.6,0,902,572
2006,1,22,14,30,16.900000000000002,0,841,449
2006,1,22,15,30,15.5,1,714,279
2006,1,22,16,30,13.4,2,98,80
2006,1,22,17,30,11.600000000000001,0,0,0
2006,1,22,18,30,10.600000000000001,0,0,0
2006,1,22,19,30,9.9,0,0,0
2006,1,22,20,30,9.5,0,0,0
2006,1,22,21,30,9.5,0,0,0
2006,1,22,22,30,9.4,0,0,0
2006,1,22,23,30,9.200000000000001,0,0,0
2006,1,23,0,30,8.9,0,0,0
2006,1,23,1,30,8.700000000000001,0,0,0
2006,1,23,2,30,8.5,0,0,0
2006,1,23,3,30,8.3,0,0,0
2006,1,23,4,30,8.1,0,0,0
2006,1,23,5,30,7.9,0,0,0
2006,1,23,6,30,8.3,0,0,0
2006,1,23,7,30,10.100000000000001,0,457,80
2006,1,23,8,30,12.600000000000001,0,765,273
2006,1,23,9,30,14.9,0,888,451
2006,1,23,10,30,16.7,0,943,582
2006,1,23,11,30,17.900000000000002,0,963,652
2006,1,23,12,30,18.5,0,958,655
2006,1,23,13,30,18.6,0,933,592
2006,1,23,14,30,18.1,0,886,468
2006,1,23,15,30,16.6,0,780,296
2006,1,23,16,30,13.9,0,510,102
2006,1,23,17,30,11.9,1,0,0
2006,1,23,18,30,11.200000000000001,1,0,0
2006,1,23,19,30,11.100000000000001,0,0,0
2006,1,23,20,30,11.200000000000001,1,0,0
2006,1,23,21,30,11.3,1,0,0
2006,1,23,22,30,11.4,0,0,0
2006,1,23,23,30,11.3,0,0,0
2006,1,24,0,30,11,0,0,0
2006,1,24,1,30,10.700000000000001,0,0,0
2006,1,24,2,30,10.5,1,0,0
2006,1,24,3,30,10.4,1,0,0
2006,1,24,4,30,10.3,3,0,0
2006,1,24,5,30,10.200000000000001,3,0,0
2006,1,24,6,30,10.600000000000001,1,0,0
2006,1,24,7,30,12.100000000000001,0,397,77
2006,1,24,8,30,14.8,1,707,265
2006,1,24,9,30,17.400000000000002,0,836,440
2006,1,24,10,30,19.200000000000003,0,917,575
2006,1,24,11,30,20.400000000000002,0,933,641
2006,1,24,12,30,20.900000000000002,0,924,643
2006,1,24,13,30,20.8,0,919,584
2006,1,24,14,30,20,0,862,462
2006,1,24,15,30,17.400000000000002,0,737,290
2006,1,24,16,30,13.8,0,435,98
2006,1,24,17,30,11.5,1,0,0
2006,1,24,18,30,10.4,1,0,0
2006,1,24,19,30,9.600000000000001,1,0,0
