Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,206300,-,-,-,33.85,-118.14,-8,20,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,GHI,Cloud Type
2006,3,11,7,30,6.9,0,48,6
2006,3,11,8,30,7,14,188,7
2006,3,11,9,30,7.2,230,464,7
2006,3,11,10,30,7.7,159,527,7
2006,3,11,11,30,8.1,62,462,6
2006,3,11,12,30,8.1,609,784,0
2006,3,11,13,30,8.200000000000001,260,570,7
2006,3,11,14,30,8.5,246,464,7
2006,3,11,15,30,8.4,419,391,7
2006,3,11,16,30,7.6000000000000005,668,263,0
2006,3,11,17,30,6.6000000000000005,297,56,1
2006,3,11,18,30,5.9,0,0,1
2006,3,11,19,30,5.7,0,0,1
2006,3,11,20,30,5.4,0,0,0
2006,3,11,21,30,5,0,0,1
2006,3,11,22,30,4.6000000000000005,0,0,1
2006,3,11,23,30,4.4,0,0,1
2006,3,12,0,30,4.2,0,0,0
2006,3,12,1,30,4.1000000000000005,0,0,0
2006,3,12,2,30,4.2,0,0,1
2006,3,12,3,30,4.4,0,0,0
2006,3,12,4,30,4.800000000000001,0,0,1
2006,3,12,5,30,5.4,0,0,2
2006,3,12,6,30,6.9,5,33,7
2006,3,12,7,30,8.700000000000001,5,125,4
2006,3,12,8,30,9.8,569,427,8
2006,3,12,9,30,10.5,901,655,0
2006,3,12,10,30,10.8,290,623,2
2006,3,12,11,30,10.8,98,473,8
2006,3,12,12,30,10.600000000000001,0,168,4
2006,3,12,13,30,10.3,0,36,4
2006,3,12,14,30,10,0,203,4
2006,3,12,15,30,9.600000000000001,0,115,4
2006,3,12,16,30,8.9,366,233,7
2006,3,12,17,30,7.9,0,36,2
2006,3,12,18,30,7.5,0,0,4
2006,3,12,19,30,7.5,0,0,1
2006,3,12,20,30,7.6000000000000005,0,0,0
2006,3,12,21,30,7.6000000000000005,0,0,0
2006,3,12,22,30,7.6000000000000005,0,0,0
2006,3,12,23,30,7.7,0,0,0
2006,3,13,0,30,7.7,0,0,0
2006,3,13,1,30,7.5,0,0,0
2006,3,13,2,30,7,0,0,0
2006,3,13,3,30,6.4,0,0,0
2006,3,13,4,30,5.7,0,0,1
2006,3,13,5,30,5.6000000000000005,0,0,1
2006,3,13,6,30,7,253,48,1
2006,3,13,7,30,9,696,259,0
2006,3,13,8,30,10.8,842,478,0
2006,3,13,9,30,12.600000000000001,911,665,0
2006,3,13,10,30,14,940,797,0
2006,3,13,11,30,15.100000000000001,952,868,0
2006,3,13,12,30,15.600000000000001,945,868,0
2006,3,13,13,30,15.600000000000001,940,804,1
2006,3,13,14,30,15.200000000000001,896,671,0
2006,3,13,15,30,14.4,812,484,0
2006,3,13,16,30,12.600000000000001,681,270,0
2006,3,13,17,30,10.3,330,61,0
2006,3,13,18,30,8.9,0,0,0
2006,3,13,19,30,8.5,0,0,0
2006,3,13,20,30,8.5,0,0,0
2006,3,13,21,30,8.6,0,0,0
2006,3,13,22,30,8.700000000000001,0,0,0
2006,3,13,23,30,8.700000000000001,0,0,0
2006,3,14,0,30,8.5,0,0,0
2006,3,14,1,30,8.200000000000001,0,0,0
2006,3,14,2,30,8,0,0,0
2006,3,14,3,30,8,0,0,0
2006,3,14,4,30,8.3,0,0,0
2006,3,14,5,30,8.700000000000001,0,0,1
2006,3,14,6,30,10.200000000000001,269,50,1
2006,3,14,7,30,12.3,649,256,0
2006,3,14,8,30,14,802,473,0
2006,3,14,9,30,15.4,880,661,0
2006,3,14,10,30,16.5,922,797,0
2006,3,14,11,30,17.1,938,868,0
2006,3,14,12,30,17.1,936,870,0
2006,3,14,13,30,16.6,462,651,8
2006,3,14,14,30,15.600000000000001,495,568,8
2006,3,14,15,30,14.200000000000001,771,474,0
2006,3,14,16,30,12.8,624,262,0
2006,3,14,17,30,11.5,268,59,1
2006,3,14,18,30,11,0,0,3
2006,3,14,19,30,10.9,0,0,3
2006,3,14,20,30,10.600000000000001,0,0,0
2006,3,14,21,30,10.100000000000001,0,0,0
2006,3,14,22,30,9.4,0,0,0
2006,3,14,23,30,8.6,0,0,0
2006,3,15,0,30,7.9,0,0,0
2006,3,15,1,30,7.1000000000000005,0,0,0
2006,3,15,2,30,6.6000000000000005,0,0,0
2006,3,15,3,30,6.1000000000000005,0,0,0
2006,3,15,4,30,5.9,0,0,0
2006,3,15,5,30,6.4,0,0,1
2006,3,15,6,30,8.6,270,55,1
2006,3,15,7,30,11.4,660,265,0
2006,3,15,8,30,13.5,818,485,0
2006,3,15,9,30,15.200000000000001,896,673,0
2006,3,15,10,30,16.6,939,810,0
2006,3,15,11,30,17.5,951,880,0
2006,3,15,12,30,17.8,943,880,0
2006,3,15,13,30,17.7,935,814,0
2006,3,15,14,30,17.1,887,676,0
2006,3,15,15,30,16,805,490,0
2006,3,15,16,30,14,658,274,0
2006,3,15,17,30,11.5,310,64,0
2006,3,15,18,30,9.9,0,0,0
2006,3,15,19,30,9.4,0,0,0
2006,3,15,20,30,9.5,0,0,0
2006,3,15,21,30,9.5,0,0,0
2006,3,15,22,30,9.3,0,0,4
2006,3,15,23,30,9.200000000000001,0,0,3
2006,3,16,0,30,9.4,0,0,4
2006,3,16,1,30,9.5,0,0,4
2006,3,16,2,30,9.5,0,0,7
2006,3,16,3,30,9.4,0,0,7
2006,3,16,4,30,9.4,0,0,7
2006,3,16,5,30,9.700000000000001,0,0,7
2006,3,16,6,30,10.700000000000001,2,36,7
2006,3,16,7,30,12.3,105,195,7
2006,3,16,8,30,14.200000000000001,513,429,8
2006,3,16,9,30,16,864,667,0
2006,3,16,10,30,17.2,911,802,0
2006,3,16,11,30,17.900000000000002,939,878,0
2006,3,16,12,30,18.1,940,879,0
2006,3,16,13,30,17.7,915,808,0
2006,3,16,14,30,16.8,877,676,0
2006,3,16,15,30,15.5,796,491,1
2006,3,16,16,30,13.8,69,201,4
2006,3,16,17,30,12.100000000000001,9,51,7
2006,3,16,18,30,11,0,0,7
2006,3,16,19,30,10.3,0,0,7
2006,3,16,20,30,9.600000000000001,0,0,0
2006,3,16,21,30,9.3,0,0,0
2006,3,16,22,30,9.200000000000001,0,0,7
2006,3,16,23,30,9.5,0,0,1
2006,3,17,0,30,9.700000000000001,0,0,1
2006,3,17,1,30,9.4,0,0,1
2006,3,17,2,30,9.1,0,0,0
2006,3,17,3,30,9,0,0,0
2006,3,17,4,30,9.1,0,0,1
2006,3,17,5,30,9.4,0,0,7
2006,3,17,6,30,10.100000000000001,2,39,7
2006,3,17,7,30,10.600000000000001,70,191,7
2006,3,17,8,30,11.100000000000001,256,384,7
2006,3,17,9,30,11.9,0,62,4
2006,3,17,10,30,12.9,97,507,4
2006,3,17,11,30,13.9,0,222,4
2006,3,17,12,30,14.3,2,328,4
2006,3,17,13,30,13.8,0,165,4
2006,3,17,14,30,13.100000000000001,59,385,4
2006,3,17,15,30,12.5,36,284,4
2006,3,17,16,30,11.8,0,10,4
2006,3,17,17,30,10.700000000000001,2,39,7
2006,3,17,18,30,10,0,0,7
2006,3,17,19,30,9.8,0,0,1
2006,3,17,20,30,9.700000000000001,0,0,0
2006,3,17,21,30,9.5,0,0,0
2006,3,17,22,30,8.9,0,0,0
2006,3,17,23,30,8.5,0,0,0
2006,3,18,0,30,8.3,0,0,0
2006,3,18,1,30,8,0,0,0
2006,3,18,2,30,7.6000000000000005,0,0,0
2006,3,18,3,30,7.2,0,0,0
2006,3,18,4,30,7,0,0,0
2006,3,18,5,30,7.2,0,0,8
2006,3,18,6,30,8.4,0,41,2
2006,3,18,7,30,9.9,600,269,0
2006,3,18,8,30,11.5,779,488,0
2006,3,18,9,30,13,868,676,0
2006,3,18,10,30,14.200000000000001,904,809,0
2006,3,18,11,30,14.8,7,386,2
2006,3,18,12,30,14.9,0,117,4
2006,3,18,13,30,14.600000000000001,885,808,0
2006,3,18,14,30,14,841,675,0
2006,3,18,15,30,13.100000000000001,759,490,0
2006,3,18,16,30,11.9,584,272,7
2006,3,18,17,30,10.3,0,42,4
2006,3,18,18,30,9.3,0,0,3
2006,3,18,19,30,9,0,0,7
2006,3,18,20,30,8.9,0,0,2
2006,3,18,21,30,8.700000000000001,0,0,4
2006,3,18,22,30,8.4,0,0,4
2006,3,18,23,30,8.1,0,0,4
2006,3,19,0,30,7.800000000000001,0,0,1
2006,3,19,1,30,7.5,0,0,1
2006,3,19,2,30,7.1000000000000005,0,0,0
2006,3,19,3,30,6.7,0,0,0
2006,3,19,4,30,6.300000000000001,0,0,0
2006,3,19,5,30,6.6000000000000005,0,0,0
2006,3,19,6,30,8.200000000000001,0,36,2
2006,3,19,7,30,10.4,630,275,0
2006,3,19,8,30,12.5,780,491,0
2006,3,19,9,30,14,858,676,1
2006,3,19,10,30,14.600000000000001,894,809,0
2006,3,19,11,30,14.600000000000001,898,873,0
2006,3,19,12,30,14.4,142,594,2
2006,3,19,13,30,14.100000000000001,412,653,8
2006,3,19,14,30,13.700000000000001,794,666,0
2006,3,19,15,30,13,705,482,0
2006,3,19,16,30,11.9,525,268,0
2006,3,19,17,30,10.600000000000001,1,48,4
2006,3,19,18,30,9.600000000000001,0,0,0
2006,3,19,19,30,9.3,0,0,0
2006,3,19,20,30,9.200000000000001,0,0,0
2006,3,19,21,30,9.3,0,0,0
2006,3,19,22,30,9.5,0,0,0
2006,3,19,23,30,9.4,0,0,1
2006,3,20,0,30,9.4,0,0,7
2006,3,20,1,30,9.4,0,0,7
2006,3,20,2,30,9.3,0,0,7
2006,3,20,3,30,9.3,0,0,1
2006,3,20,4,30,9.200000000000001,0,0,1
2006,3,20,5,30,9.3,0,0,7
2006,3,20,6,30,9.9,154,64,0
2006,3,20,7,30,10.8,479,265,1
2006,3,20,8,30,11.9,680,479,0
2006,3,20,9,30,13.200000000000001,136,488,2
2006,3,20,10,30,14.200000000000001,86,478,2
2006,3,20,11,30,14.600000000000001,869,870,0
2006,3,20,12,30,14.5,117,560,2
2006,3,20,13,30,14.100000000000001,202,614,2
2006,3,20,14,30,13.4,791,663,0
2006,3,20,15,30,12.5,714,482,1
2006,3,20,16,30,11.4,47,199,2
2006,3,20,17,30,10.600000000000001,0,27,4
2006,3,20,18,30,10.3,0,0,4
2006,3,20,19,30,10.200000000000001,0,0,4
2006,3,20,20,30,10.200000000000001,0,0,4
2006,3,20,21,30,10.3,0,0,4
2006,3,20,22,30,10.4,0,0,4
2006,3,20,23,30,10.100000000000001,0,0,4
2006,3,21,0,30,9.600000000000001,0,0,4
2006,3,21,1,30,9.1,0,0,4
2006,3,21,2,30,8.4,0,0,7
2006,3,21,3,30,7.7,0,0,7
2006,3,21,4,30,7.1000000000000005,0,0,0
2006,3,21,5,30,7.300000000000001,0,0,1
2006,3,21,6,30,8.5,339,78,1
2006,3,21,7,30,9.9,699,295,0
2006,3,21,8,30,11.3,39,290,2
2006,3,21,9,30,12.600000000000001,917,703,0
2006,3,21,10,30,13.5,954,838,0
2006,3,21,11,30,14.100000000000001,968,908,0
2006,3,21,12,30,14.5,967,907,0
2006,3,21,13,30,14.8,946,836,0
2006,3,21,14,30,14.700000000000001,902,697,0
2006,3,21,15,30,14.200000000000001,832,511,0
2006,3,21,16,30,12.8,702,293,0
2006,3,21,17,30,10.9,369,78,0
2006,3,21,18,30,9.700000000000001,0,0,0
2006,3,21,19,30,9.4,0,0,0
2006,3,21,20,30,9.3,0,0,0
2006,3,21,21,30,9.200000000000001,0,0,0
2006,3,21,22,30,8.9,0,0,0
2006,3,21,23,30,8.5,0,0,0
2006,3,22,0,30,8,0,0,0
2006,3,22,1,30,7.300000000000001,0,0,0
2006,3,22,2,30,6.6000000000000005,0,0,0
2006,3,22,3,30,6.1000000000000005,0,0,0
2006,3,22,4,30,5.7,0,0,0
2006,3,22,5,30,6.5,0,0,0
2006,3,22,6,30,8.8,355,82,1
2006,3,22,7,30,11.8,691,300,1
2006,3,22,8,30,14.9,830,521,0
2006,3,22,9,30,17.2,894,704,0
2006,3,22,10,30,18.7,926,837,0
2006,3,22,11,30,19.5,936,905,0
2006,3,22,12,30,19.900000000000002,926,901,0
2006,3,22,13,30,19.8,683,829,2
2006,3,22,14,30,19.400000000000002,846,692,0
2006,3,22,15,30,18.5,482,502,10
2006,3,22,16,30,16.5,545,281,0
2006,3,22,17,30,14,4,60,3
2006,3,22,18,30,12.8,0,0,3
2006,3,22,19,30,12.600000000000001,0,0,7
2006,3,22,20,30,12.600000000000001,0,0,7
2006,3,22,21,30,12.5,0,0,3
2006,3,22,22,30,12.600000000000001,0,0,4
2006,3,22,23,30,12.5,0,0,7
2006,3,23,0,30,12.3,0,0,4
2006,3,23,1,30,11.9,0,0,4
2006,3,23,2,30,11.4,0,0,4
2006,3,23,3,30,10.8,0,0,3
2006,3,23,4,30,10.3,0,0,4
2006,3,23,5,30,10.8,0,0,3
2006,3,23,6,30,13.3,4,63,4
2006,3,23,7,30,16.7,162,247,3
2006,3,23,8,30,19.700000000000003,807,521,0
2006,3,23,9,30,21.8,884,709,0
2006,3,23,10,30,23.1,925,842,0
2006,3,23,11,30,23.8,939,911,0
2006,3,23,12,30,24,938,910,0
2006,3,23,13,30,23.8,934,843,0
2006,3,23,14,30,23.200000000000003,897,708,0
2006,3,23,15,30,21.8,824,520,0
2006,3,23,16,30,19.400000000000002,685,299,0
2006,3,23,17,30,16.5,360,82,0
2006,3,23,18,30,15.100000000000001,0,0,0
2006,3,23,19,30,14.8,0,0,0
2006,3,23,20,30,14.9,0,0,0
2006,3,23,21,30,15.100000000000001,0,0,0
2006,3,23,22,30,15,0,0,1
2006,3,23,23,30,14.600000000000001,0,0,3
2006,3,24,0,30,14.5,0,0,3
2006,3,24,1,30,14.100000000000001,0,0,3
2006,3,24,2,30,13.600000000000001,0,0,7
2006,3,24,3,30,13.100000000000001,0,0,7
2006,3,24,4,30,12.5,0,0,7
2006,3,24,5,30,12.600000000000001,0,0,7
2006,3,24,6,30,14.600000000000001,7,67,3
2006,3,24,7,30,17.5,421,290,7
2006,3,24,8,30,19.700000000000003,760,516,0
2006,3,24,9,30,21.200000000000003,841,701,0
2006,3,24,10,30,22.1,854,827,0
2006,3,24,11,30,22.700000000000003,869,894,1
2006,3,24,12,30,22.900000000000002,871,895,0
2006,3,24,13,30,22.8,883,832,0
2006,3,24,14,30,22.200000000000003,512,612,8
2006,3,24,15,30,21,429,449,8
2006,3,24,16,30,18.7,152,227,8
2006,3,24,17,30,15.9,21,69,7
2006,3,24,18,30,14.5,0,0,3
2006,3,24,19,30,14.600000000000001,0,0,1
2006,3,24,20,30,14.8,0,0,1
2006,3,24,21,30,14.4,0,0,3
2006,3,24,22,30,13.700000000000001,0,0,0
2006,3,24,23,30,13.100000000000001,0,0,0
2006,3,25,0,30,12.5,0,0,0
2006,3,25,1,30,12,0,0,0
2006,3,25,2,30,11.700000000000001,0,0,0
2006,3,25,3,30,11.4,0,0,0
2006,3,25,4,30,11,0,0,0
2006,3,25,5,30,11.4,0,0,7
2006,3,25,6,30,13.100000000000001,3,49,7
2006,3,25,7,30,15.100000000000001,6,154,4
2006,3,25,8,30,16.7,486,482,7
2006,3,25,9,30,18,306,540,8
2006,3,25,10,30,18.8,432,671,8
2006,3,25,11,30,19.1,0,257,4
2006,3,25,12,30,18.7,330,659,8
2006,3,25,13,30,18.2,684,770,8
2006,3,25,14,30,17.7,391,542,8
2006,3,25,15,30,16.7,13,235,4
2006,3,25,16,30,15.5,8,151,4
2006,3,25,17,30,14.5,0,47,3
2006,3,25,18,30,13.9,0,0,3
2006,3,25,19,30,13.5,0,0,1
2006,3,25,20,30,13.100000000000001,0,0,1
2006,3,25,21,30,12.600000000000001,0,0,3
2006,3,25,22,30,12,0,0,1
2006,3,25,23,30,11.3,0,0,0
2006,3,26,0,30,10.700000000000001,0,0,0
2006,3,26,1,30,10,0,0,0
2006,3,26,2,30,9.5,0,0,4
2006,3,26,3,30,9.3,0,0,4
2006,3,26,4,30,9,0,0,3
2006,3,26,5,30,9.4,0,0,3
2006,3,26,6,30,10.9,37,80,7
2006,3,26,7,30,13.4,111,229,7
2006,3,26,8,30,16.2,260,407,7
2006,3,26,9,30,18.3,389,579,7
2006,3,26,10,30,19.6,453,688,7
2006,3,26,11,30,20.400000000000002,384,718,7
2006,3,26,12,30,20.6,522,765,7
2006,3,26,13,30,20,442,702,8
2006,3,26,14,30,18.400000000000002,432,584,8
2006,3,26,15,30,16.6,248,400,7
2006,3,26,16,30,14.8,125,227,8
2006,3,26,17,30,13.200000000000001,7,63,7
2006,3,26,18,30,12,0,0,7
2006,3,26,19,30,11.4,0,0,7
2006,3,26,20,30,11.3,0,0,7
2006,3,26,21,30,11.5,0,0,7
2006,3,26,22,30,11.700000000000001,0,0,7
2006,3,26,23,30,11.9,0,0,4
2006,3,27,0,30,12,0,0,7
2006,3,27,1,30,11.8,0,0,7
2006,3,27,2,30,11.4,0,0,7
2006,3,27,3,30,11,0,0,3
2006,3,27,4,30,10.5,0,0,4
2006,3,27,5,30,10.8,0,0,4
2006,3,27,6,30,12,0,20,4
2006,3,27,7,30,13.4,395,280,7
2006,3,27,8,30,14.8,26,291,3
2006,3,27,9,30,16.1,384,595,8
2006,3,27,10,30,17.1,510,717,8
2006,3,27,11,30,17.7,423,714,7
2006,3,27,12,30,17.7,410,702,7
2006,3,27,13,30,17.2,378,667,8
2006,3,27,14,30,16.2,273,520,7
2006,3,27,15,30,15,37,262,7
2006,3,27,16,30,13.8,0,48,7
2006,3,27,17,30,12.8,0,31,7
2006,3,27,18,30,12.200000000000001,0,0,7
2006,3,27,19,30,11.9,0,0,4
2006,3,27,20,30,11.8,0,0,4
2006,3,27,21,30,11.600000000000001,0,0,4
2006,3,27,22,30,11.5,0,0,4
2006,3,27,23,30,11.4,0,0,7
2006,3,28,0,30,11.3,0,0,7
2006,3,28,1,30,11.3,0,0,7
2006,3,28,2,30,11.3,0,0,7
2006,3,28,3,30,11.3,0,0,7
2006,3,28,4,30,11.3,0,0,7
2006,3,28,5,30,11.5,0,0,4
2006,3,28,6,30,12,0,11,4
2006,3,28,7,30,12.700000000000001,0,52,4
2006,3,28,8,30,13.5,0,103,4
2006,3,28,9,30,14.3,0,80,4
2006,3,28,10,30,14.5,4,236,7
2006,3,28,11,30,14.3,0,95,7
2006,3,28,12,30,13.9,3,236,7
2006,3,28,13,30,13.700000000000001,0,24,7
2006,3,28,14,30,13.700000000000001,0,76,8
2006,3,28,15,30,13.8,1,110,8
2006,3,28,16,30,13.700000000000001,35,168,7
2006,3,28,17,30,13.200000000000001,0,17,8
2006,3,28,18,30,12.700000000000001,0,0,8
2006,3,28,19,30,12.200000000000001,0,0,4
2006,3,28,20,30,11.600000000000001,0,0,4
2006,3,28,21,30,11,0,0,4
2006,3,28,22,30,10.4,0,0,0
2006,3,28,23,30,10,0,0,1
2006,3,29,0,30,9.9,0,0,1
2006,3,29,1,30,10,0,0,1
2006,3,29,2,30,10,0,0,4
2006,3,29,3,30,10.100000000000001,0,0,4
2006,3,29,4,30,10.100000000000001,0,0,0
2006,3,29,5,30,10.5,0,0,0
2006,3,29,6,30,11.3,328,104,0
2006,3,29,7,30,12.100000000000001,646,322,0
2006,3,29,8,30,13.200000000000001,804,542,0
2006,3,29,9,30,14.4,885,729,0
2006,3,29,10,30,15.3,919,861,0
2006,3,29,11,30,15.700000000000001,934,929,0
2006,3,29,12,30,15.700000000000001,933,923,0
2006,3,29,13,30,15.4,918,852,0
2006,3,29,14,30,14.9,879,714,0
2006,3,29,15,30,14.200000000000001,799,524,0
2006,3,29,16,30,13.200000000000001,658,306,0
2006,3,29,17,30,11.9,344,92,0
2006,3,29,18,30,11.100000000000001,0,0,3
2006,3,29,19,30,10.9,0,0,4
2006,3,29,20,30,10.9,0,0,4
2006,3,29,21,30,10.8,0,0,3
2006,3,29,22,30,10.9,0,0,7
2006,3,29,23,30,11,0,0,7
2006,3,30,0,30,11,0,0,7
2006,3,30,1,30,10.9,0,0,7
2006,3,30,2,30,10.8,0,0,3
2006,3,30,3,30,10.8,0,0,7
2006,3,30,4,30,10.700000000000001,0,0,7
2006,3,30,5,30,10.9,0,0,7
2006,3,30,6,30,11.200000000000001,1,43,7
2006,3,30,7,30,11.700000000000001,26,188,7
2006,3,30,8,30,12.8,405,471,8
2006,3,30,9,30,14.600000000000001,641,687,8
2006,3,30,10,30,16.3,876,848,0
2006,3,30,11,30,17.400000000000002,133,602,2
2006,3,30,12,30,18.1,115,565,2
2006,3,30,13,30,18.1,359,642,7
2006,3,30,14,30,17.400000000000002,569,698,2
2006,3,30,15,30,16.1,400,452,7
2006,3,30,16,30,14.5,144,228,8
2006,3,30,17,30,12.8,28,77,7
2006,3,30,18,30,11.700000000000001,0,0,7
2006,3,30,19,30,11.3,0,0,7
2006,3,30,20,30,11.200000000000001,0,0,7
2006,3,30,21,30,11.200000000000001,0,0,7
2006,3,30,22,30,11.100000000000001,0,0,7
2006,3,30,23,30,11,0,0,7
2006,3,31,0,30,10.8,0,0,7
2006,3,31,1,30,10.5,0,0,7
2006,3,31,2,30,10.3,0,0,7
2006,3,31,3,30,10.3,0,0,7
2006,3,31,4,30,10.4,0,0,7
2006,3,31,5,30,10.600000000000001,0,0,7
2006,3,31,6,30,10.9,1,33,7
2006,3,31,7,30,11.200000000000001,0,54,7
2006,3,31,8,30,11.5,0,71,8
2006,3,31,9,30,11.9,20,298,7
2006,3,31,10,30,13,0,105,7
2006,3,31,11,30,14.5,80,501,7
2006,3,31,12,30,15.5,1,191,8
2006,3,31,13,30,15.8,193,550,8
2006,3,31,14,30,15.5,0,87,4
2006,3,31,15,30,14.700000000000001,0,22,4
2006,3,31,16,30,13.600000000000001,0,38,4
2006,3,31,17,30,12.5,0,41,4
2006,3,31,18,30,11.700000000000001,0,0,4
2006,3,31,19,30,11.3,0,0,4
2006,3,31,20,30,11.100000000000001,0,0,7
2006,3,31,21,30,11,0,0,4
2006,3,31,22,30,11,0,0,8
2006,3,31,23,30,11,0,0,1
2006,4,1,0,30,11,0,0,4
2006,4,1,1,30,10.9,0,0,4
2006,4,1,2,30,11,0,0,8
2006,4,1,3,30,11.100000000000001,0,0,7
2006,4,1,4,30,11.200000000000001,0,0,4
2006,4,1,5,30,11.5,0,0,4
2006,4,1,6,30,12,0,37,4
2006,4,1,7,30,12.5,0,48,4
2006,4,1,8,30,13.100000000000001,0,73,3
2006,4,1,9,30,13.9,1,234,3
2006,4,1,10,30,15,201,643,2
2006,4,1,11,30,16,1,300,2
2006,4,1,12,30,16.2,125,586,3
2006,4,1,13,30,16,34,434,2
2006,4,1,14,30,15.600000000000001,822,708,1
2006,4,1,15,30,15,772,530,1
2006,4,1,16,30,14,640,313,0
2006,4,1,17,30,12.600000000000001,343,99,0
2006,4,1,18,30,11.600000000000001,0,0,1
2006,4,1,19,30,11.200000000000001,0,0,7
2006,4,1,20,30,11,0,0,7
2006,4,1,21,30,10.700000000000001,0,0,0
2006,4,1,22,30,10.3,0,0,0
2006,4,1,23,30,10,0,0,0
2006,4,2,0,30,9.700000000000001,0,0,0
2006,4,2,1,30,9.700000000000001,0,0,0
2006,4,2,2,30,9.700000000000001,0,0,0
2006,4,2,3,30,9.3,0,0,0
2006,4,2,4,30,8.8,0,0,1
2006,4,2,5,30,9.200000000000001,0,0,3
2006,4,2,6,30,11,226,126,7
2006,4,2,7,30,13,196,279,3
2006,4,2,8,30,14.8,820,563,0
2006,4,2,9,30,16.5,879,743,0
2006,4,2,10,30,17.900000000000002,881,861,1
2006,4,2,11,30,18.900000000000002,539,795,8
2006,4,2,12,30,19.5,520,772,7
2006,4,2,13,30,19.5,488,710,8
2006,4,2,14,30,19,391,563,7
2006,4,2,15,30,17.900000000000002,127,338,7
2006,4,2,16,30,16.1,358,280,7
2006,4,2,17,30,14.4,343,98,7
2006,4,2,18,30,13.600000000000001,0,0,7
2006,4,2,19,30,13.600000000000001,0,0,4
2006,4,2,20,30,13.8,0,0,1
2006,4,2,21,30,13.9,0,0,1
2006,4,2,22,30,13.8,0,0,1
2006,4,2,23,30,13.600000000000001,0,0,4
2006,4,3,0,30,13.5,0,0,7
2006,4,3,1,30,13.4,0,0,0
2006,4,3,2,30,13.3,0,0,0
2006,4,3,3,30,13.100000000000001,0,0,7
2006,4,3,4,30,12.700000000000001,0,0,4
2006,4,3,5,30,13.200000000000001,0,0,4
2006,4,3,6,30,14.700000000000001,22,94,3
2006,4,3,7,30,16.2,486,329,8
2006,4,3,8,30,17,225,367,7
2006,4,3,9,30,17.1,67,373,7
2006,4,3,10,30,17.1,2,204,7
2006,4,3,11,30,17.2,182,563,7
2006,4,3,12,30,17.1,34,418,6
2006,4,3,13,30,17.1,51,398,7
2006,4,3,14,30,17,9,247,7
2006,4,3,15,30,16.7,9,183,8
2006,4,3,16,30,16.2,14,144,7
2006,4,3,17,30,15.5,15,72,7
2006,4,3,18,30,14.9,0,0,8
2006,4,3,19,30,14.5,0,0,7
2006,4,3,20,30,14.200000000000001,0,0,7
2006,4,3,21,30,14,0,0,7
2006,4,3,22,30,13.8,0,0,7
2006,4,3,23,30,13.600000000000001,0,0,7
2006,4,4,0,30,13.3,0,0,8
2006,4,4,1,30,13.200000000000001,0,0,7
2006,4,4,2,30,13.3,0,0,7
2006,4,4,3,30,13.3,0,0,7
2006,4,4,4,30,13.4,0,0,4
2006,4,4,5,30,13.8,0,0,8
2006,4,4,6,30,14.4,16,84,8
2006,4,4,7,30,14.8,69,209,8
2006,4,4,8,30,15.200000000000001,6,153,8
2006,4,4,9,30,15.600000000000001,2,188,8
2006,4,4,10,30,15.9,9,302,7
2006,4,4,11,30,16.3,4,240,7
2006,4,4,12,30,16.8,10,311,8
2006,4,4,13,30,17.1,0,144,4
2006,4,4,14,30,16.8,0,162,4
2006,4,4,15,30,16.1,0,24,4
2006,4,4,16,30,15,0,12,4
2006,4,4,17,30,14.100000000000001,0,24,4
2006,4,4,18,30,13.4,0,0,4
2006,4,4,19,30,12.700000000000001,0,0,4
2006,4,4,20,30,12,0,0,4
2006,4,4,21,30,11.4,0,0,8
2006,4,4,22,30,11,0,0,4
2006,4,4,23,30,10.600000000000001,0,0,4
2006,4,5,0,30,10.4,0,0,4
2006,4,5,1,30,10.5,0,0,1
2006,4,5,2,30,10.9,0,0,1
2006,4,5,3,30,11.4,0,0,8
2006,4,5,4,30,11.600000000000001,0,0,4
2006,4,5,5,30,11.700000000000001,0,0,4
2006,4,5,6,30,11.700000000000001,117,123,7
2006,4,5,7,30,11.600000000000001,644,352,0
2006,4,5,8,30,11.8,193,444,2
2006,4,5,9,30,12.4,0,102,4
2006,4,5,10,30,13.100000000000001,93,492,7
2006,4,5,11,30,13.700000000000001,228,716,2
2006,4,5,12,30,14,208,696,2
2006,4,5,13,30,14,77,504,2
